street,city,state,zip,sales
1807 N JARDOT RD,STILLWATER,OK,74075,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 22028827340119, 'fips': '40119', 'apn': '600081578', 'apnOrig': '600081578', 'attomId': 220288273}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 2.6, 'lotsize2': 113256, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Payne County', 'countyuse1': 'CH', 'muncode': 'PY', 'munname': 'PAYNE', 'srvyRange': '03E', 'srvySection': '07', 'srvyTownship': '19N', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'OK', 'line1': '1807 N JARDOT RD', 'line2': 'STILLWATER, OK 74075', 'locality': 'Stillwater', 'matchCode': 'MulExt', 'oneLine': '1807 N JARDOT RD, STILLWATER, OK 74075', 'postal1': '74075', 'postal2': '8577', 'postal3': 'R011'}, 'location': {'accuracy': 'Extrapolate', 'elevation': 0.0, 'latitude': '36.139978', 'longitude': '-97.033897', 'distance': 0.0, 'geoid': 'CO40119, CS4093237, DB4028680, MT30003618, PL4070300, SB0000111275, SB0000111279, SB0000111280, SB0000111281, ZI74075'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'COMMERCIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 2011, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingtype': 'FORCED AIR'}, 'building': {'size': {'bldgsize': 10360, 'grosssize': 10360, 'grosssizeadjusted': 10360, 'groundfloorsize': 0, 'livingsize': 10360, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 10360}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'roofcover': 'METAL', 'wallType': 'BRICK VENEER'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2008-12-23', 'saleTransDate': '2008-12-23', 'amount': {'saleamt': 62500, 'salerecdate': '2008-12-23', 'saledisclosuretype': 0, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 6}}]}]}"
5151 N 93RD ST,OMAHA,NE,68134,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 18874502131055, 'fips': '31055', 'apn': '4416000014', 'apnOrig': '4416000014', 'attomId': 188745021}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '7', 'lotsize1': 3.85, 'lotsize2': 167706, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Douglas County', 'countyuse1': '17', 'muncode': 'DO', 'munname': 'DOUGLAS', 'subdname': 'KEYSTONE VIEW ADD', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'NE', 'line1': '5151 N 93RD ST', 'line2': 'OMAHA, NE 68134', 'locality': 'Omaha', 'matchCode': 'ExaStr', 'oneLine': '5151 N 93RD ST, OMAHA, NE 68134', 'postal1': '68134', 'postal2': '2714', 'postal3': 'C019'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '41.305474', 'longitude': '-96.057212', 'distance': 0.0, 'geoid': 'CO31055, CS3192237, DB3174820, MT30002867, ND0000058138, ND0000119715, PL3137000, RS0000190142, SB0000101722, SB0000101732, SB0000101736, ZI68134'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'COMMERCIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1970, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingtype': 'PACKAGE'}, 'building': {'size': {'bldgsize': 10310, 'grosssize': 10310, 'grosssizeadjusted': 6784, 'groundfloorsize': 0, 'livingsize': 6784, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 10310}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 5}, 'interior': {'bsmtsize': 6926, 'bsmttype': 'FINISHED', 'fplccount': 0}, 'construction': {'condition': 'AVERAGE'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '1', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-27', 'pubDate': '2018-7-27'}, 'salehistory': [{'salesearchdate': '2015-5-12', 'saleTransDate': '2015-5-12', 'amount': {'saleamt': 610000, 'salerecdate': '2015-5-20', 'saledisclosuretype': 0, 'saledocnum': '0000039014', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 59}}]}]}"
12201 WARWICK DR,OKLAHOMA CITY,OK,73162,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 4438840640109, 'fips': '40109', 'apn': '143196000', 'apnOrig': '143196000', 'attomId': 44388406}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 1.7304, 'lotsize2': 75376, 'pooltype': 'NONE'}, 'area': {'loctype': 'FAIR', 'countrysecsubd': 'Oklahoma County', 'countyuse1': 'COMM', 'muncode': 'OK', 'munname': 'OKLAHOMA', 'srvyRange': '04W', 'srvySection': '21', 'srvyTownship': '13N', 'subdname': 'UNPLTD PT SEC 21 13N 4W', 'subdtractnum': '0', 'taxcodearea': '501'}, 'address': {'country': 'US', 'countrySubd': 'OK', 'line1': '12201 WARWICK DR', 'line2': 'OKLAHOMA CITY, OK 73162', 'locality': 'Oklahoma City', 'matchCode': 'ExaStr', 'oneLine': '12201 WARWICK DR, OKLAHOMA CITY, OK 73162', 'postal1': '73162', 'postal2': '1702', 'postal3': 'R020'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '35.593781', 'longitude': '-97.622494', 'distance': 0.0, 'geoid': 'CO40109, CS4092426, DB4025290, MT30002857, ND0000021009, PL4055000, SB0000111136, SB0000111154, SB0000111155, ZI73162'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1981, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN', 'heatingtype': 'PACKAGE'}, 'building': {'size': {'bldgsize': 31150, 'grosssize': 31150, 'grosssizeadjusted': 31150, 'groundfloorsize': 0, 'livingsize': 31150, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 31150}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE', 'constructiontype': 'MASONRY', 'foundationtype': 'SLAB', 'frameType': 'MASONRY', 'roofcover': 'TYPE UNKNOWN', 'wallType': 'PRECAST CONCRETE PANEL'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'quality': 'EXCELLENT', 'storyDesc': 'COMMERCIAL', 'unitsCount': '1', 'view': 'FAIR', 'yearbuilteffective': 2004}}, 'vintage': {'lastModified': '2018-8-10', 'pubDate': '2018-8-10'}, 'salehistory': [{'salesearchdate': '2016-5-25', 'saleTransDate': '2016-5-25', 'amount': {'saleamt': 1000000, 'salerecdate': '2016-5-26', 'saledisclosuretype': 0, 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 32}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0077481471', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
2 BEDFORD ST,BRIDGEWATER,MA,02324,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1925 HARDESTY AVE,KANSAS CITY,MO,64127,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 20313014529095, 'fips': '29095', 'apn': '28510042800000000', 'apnOrig': '28510042800000000', 'attomId': 203130145}, 'lot': {'depth': 290, 'frontage': 225, 'lotsize1': 1.5, 'lotsize2': 65340, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Jackson County', 'countyuse1': 'AB1', 'muncode': 'JA', 'munname': 'JACKSON', 'srvyRange': '33', 'srvySection': '11', 'srvyTownship': '49', 'subdname': 'SECTION 11 TOWNSHIP 49 RANG', 'subdtractnum': '0', 'taxcodearea': '1'}, 'address': {'country': 'US', 'countrySubd': 'MO', 'line1': '1925 HARDESTY AVE', 'line2': 'KANSAS CITY, MO 64127', 'locality': 'Kansas City', 'matchCode': 'ExaStr', 'oneLine': '1925 HARDESTY AVE, KANSAS CITY, MO 64127', 'postal1': '64127', 'postal2': '2910', 'postal3': 'C031'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '39.087890', 'longitude': '-94.519473', 'distance': 0.0, 'geoid': 'CO29095, CS2906490, DB2916400, MT30002068, ND0000034478, ND0000353161, PL2938000, SB0000096870, SB0000096873, SB0000136365, ZI64127'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 1966, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {'coolingtype': 'TYPE UNKNOWN'}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 5376, 'groundfloorsize': 0, 'livingsize': 5376, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-1-27', 'pubDate': '2018-1-27'}, 'salehistory': [{'salesearchdate': '2015-8-24', 'saleTransDate': '2015-8-24', 'amount': {'saleamt': 0, 'salerecdate': '2015-8-24', 'saledisclosuretype': 2, 'saledocnum': '0000E76321', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
502 E 4TH ST,HAVEN,KS,67543,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1000 N MAIN ST,NEWTON,KS,67114,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
805 E SHERMAN DR,DENTON,TX,76209,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 16516124148121, 'fips': '48121', 'apn': 'R192688', 'apnOrig': 'R192688', 'attomId': 165161241}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '47', 'lotsize1': 4.936, 'lotsize2': 215010, 'pooltype': 'NONE'}, 'area': {'blockNum': 'A', 'countrysecsubd': 'Denton County', 'countyuse1': 'F1', 'muncode': 'DE', 'munname': 'DENTON', 'subdname': 'SHERMAN OAKS ADD', 'subdtractnum': '0', 'taxcodearea': '0'}, 'address': {'country': 'US', 'countrySubd': 'TX', 'line1': '805 E SHERMAN DR', 'line2': 'DENTON, TX 76209', 'locality': 'Denton', 'matchCode': 'ExaStr', 'oneLine': '805 E SHERMAN DR, DENTON, TX 76209', 'postal1': '76209', 'postal2': '1926', 'postal3': 'C032'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '33.237374', 'longitude': '-97.123888', 'distance': 0.0, 'geoid': 'CO48121, CS4891010, DB4816740, MT30004273, PL4819972, RS0000122869, SB0000119951, SB0000119954, SB0000119957, ZI76209'}, 'summary': {'propclass': 'Commercial', 'propsubtype': 'COMMERCIAL', 'proptype': 'COMMON AREA', 'yearbuilt': 1999, 'propLandUse': 'COMMON AREA', 'propIndicator': '20'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'heatingtype': 'CENTRAL'}, 'building': {'size': {'bldgsize': 15290, 'grosssize': 15290, 'grosssizeadjusted': 15290, 'groundfloorsize': 13120, 'livingsize': 15290, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 15290}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'foundationtype': 'SLAB', 'wallType': 'BRICK VENEER'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 2, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 1999}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2010-11-24', 'saleTransDate': '2010-11-24', 'amount': {'saleamt': 0, 'saledisclosuretype': 2, 'saledocnum': '0000119244', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
5796 KARL RD,COLUMBUS,OH,43229,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 18296821039049, 'fips': '39049', 'apn': '010025377', 'apnOrig': '10025377', 'attomId': 182968210}, 'lot': {'depth': 0, 'frontage': 0, 'lotnum': '1', 'lotsize1': 0.997, 'lotsize2': 43429, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Franklin County', 'countyuse1': '434', 'muncode': 'FR', 'munname': 'FRANKLIN', 'subdname': 'SIMKINS', 'subdtractnum': '0', 'taxcodearea': '10'}, 'address': {'country': 'US', 'countrySubd': 'OH', 'line1': '5796 KARL RD', 'line2': 'COLUMBUS, OH 43229', 'locality': 'Columbus', 'matchCode': 'ExaStr', 'oneLine': '5796 KARL RD, COLUMBUS, OH 43229', 'postal1': '43229', 'postal2': '3659', 'postal3': 'C013'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '40.085724', 'longitude': '-82.975216', 'distance': 0.0, 'geoid': 'CO39049, CS3918000, DB3904380, MT30001161, ND0000044941, PL3918000, SB0000108323, SB0000108350, SB0000108353, ZI43229'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Service (general public)', 'propsubtype': 'COMMERCIAL', 'proptype': 'RESTAURANT BUILDING', 'yearbuilt': 1976, 'propLandUse': 'RESTAURANT BUILDING', 'propIndicator': '26'}, 'utilities': {'coolingtype': 'AC.CENTRAL', 'energyType': 'AVAILABLE'}, 'building': {'size': {'bldgsize': 6219, 'grosssize': 6219, 'grosssizeadjusted': 6219, 'groundfloorsize': 6219, 'livingsize': 6219, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 6219}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 2.5, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 2.5, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'condition': 'AVERAGE'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'COMMERCIAL', 'imprType': 'COMMERCIAL', 'levels': 1, 'mobileHomeInd': ' ', 'storyDesc': 'COMMERCIAL', 'unitsCount': '0', 'yearbuilteffective': 1986}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2017-3-21', 'saleTransDate': '2017-3-21', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000043700', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2017-1-10', 'saleTransDate': '2017-1-10', 'amount': {'saleamt': 380000, 'salerecdate': '2017-1-12', 'saledisclosuretype': 0, 'saledocnum': '0000006224', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 61}}]}]}"
521 S MADISON ST,WAUPUN,WI,53963,"{'status': {'version': '1.0.0', 'code': 1, 'msg': 'SuccessWithoutResult', 'total': 0, 'page': 1, 'pagesize': 10}, 'property': []}"
1821 OAK AVE,DAVIS,CA,95616,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 1, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 15663238706113, 'fips': '06113', 'apn': '034102042000', 'apnOrig': '34102042000', 'attomId': 156632387}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 0.0, 'lotsize2': 0, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Yolo County', 'countyuse1': '710', 'muncode': 'YO', 'munname': 'YOLO', 'subdname': 'NORWOOD 06', 'subdtractnum': '0', 'taxcodearea': '1000'}, 'address': {'country': 'US', 'countrySubd': 'CA', 'line1': '1821 OAK AVE', 'line2': 'DAVIS, CA 95616', 'locality': 'Davis', 'matchCode': 'ExaStr', 'oneLine': '1821 OAK AVE, DAVIS, CA 95616', 'postal1': '95616', 'postal2': '1005', 'postal3': 'C003'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '38.559911', 'longitude': '-121.752415', 'distance': 0.0, 'geoid': 'CO06113, CS0690640, DB0610620, MT30001277, ND0000573625, PL0618100, RS0000531583, SB0000069435, SB0000069436, SB0000069440, ZI95616'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Exempt', 'propsubtype': 'RESIDENTIAL', 'proptype': 'RELIGIOUS', 'yearbuilt': 0, 'propLandUse': 'RELIGIOUS', 'propIndicator': '90'}, 'utilities': {}, 'building': {'size': {'bldgsize': 0, 'grosssize': 0, 'grosssizeadjusted': 0, 'groundfloorsize': 0, 'livingsize': 0, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 0}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {'frameType': 'TYPE UNKNOWN'}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 0, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-3-5', 'pubDate': '2018-3-5'}, 'salehistory': [{'salesearchdate': '2018-1-12', 'saleTransDate': '2018-1-12', 'amount': {'saleamt': 280000, 'salerecdate': '2018-1-18', 'saledisclosuretype': 0, 'saledocnum': '0000001203', 'saletranstype': 'Resale'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2016-3-1', 'saleTransDate': '2016-3-1', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000006100', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'salesearchdate': '2016-3-1', 'saleTransDate': '2016-3-1', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000006101', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}, {'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000054249', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
4314 LANDERS RD,NORTH LITTLE ROCK,AR,72117,"{'status': {'version': '1.0.0', 'code': 0, 'msg': 'SuccessWithResult', 'total': 2, 'page': 1, 'pagesize': 10}, 'property': [{'identifier': {'obPropId': 21923667205119, 'fips': '05119', 'apn': '23N0070900400', 'apnOrig': '23N0070900400', 'attomId': 219236672}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 3.14, 'lotsize2': 136778, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Pulaski County', 'countyuse1': 'EX', 'muncode': 'PU', 'munname': 'PULASKI', 'srvyRange': '11W', 'srvySection': '19', 'srvyTownship': '02N', 'subdname': 'APOSTOLIC ADD', 'subdtractnum': '0', 'taxcodearea': '6'}, 'address': {'country': 'US', 'countrySubd': 'AR', 'line1': '4314 LANDERS RD', 'line2': 'NORTH LITTLE ROCK, AR 72117', 'locality': 'North Little Rock', 'matchCode': 'ExaStr', 'oneLine': '4314 LANDERS RD, NORTH LITTLE ROCK, AR 72117', 'postal1': '72117', 'postal2': '2525', 'postal3': 'R012'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '34.794761', 'longitude': '-92.219997', 'distance': 0.0, 'geoid': 'CO05119, CS0591731, DB0511850, MT30002311, PL0550450, SB0000135053, SB0000135062, SB0000135063, ZI72117'}, 'summary': {'absenteeInd': 'OWNER OCCUPIED', 'propclass': 'Commercial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'MISC IMPROVEMENTS', 'yearbuilt': 0, 'propLandUse': 'MISC IMPROVEMENTS', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 18544, 'grosssize': 18544, 'grosssizeadjusted': 18544, 'groundfloorsize': 0, 'livingsize': 18544, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 18544}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2014-3-17', 'saleTransDate': '2014-3-17', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000020144', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}, {'identifier': {'obPropId': 21923667105119, 'fips': '05119', 'apn': '23N0070900100', 'apnOrig': '23N0070900100', 'attomId': 219236671}, 'lot': {'depth': 0, 'frontage': 0, 'lotsize1': 3.06, 'lotsize2': 133294, 'pooltype': 'NONE'}, 'area': {'countrysecsubd': 'Pulaski County', 'countyuse1': 'EX', 'muncode': 'PU', 'munname': 'PULASKI', 'srvyRange': '11W', 'srvySection': '19', 'srvyTownship': '02N', 'subdname': 'APOSTOLIC ADD', 'subdtractnum': '0', 'taxcodearea': '6'}, 'address': {'country': 'US', 'countrySubd': 'AR', 'line1': '4314 LANDERS RD', 'line2': 'NORTH LITTLE ROCK, AR 72117', 'locality': 'North Little Rock', 'matchCode': 'ExaStr', 'oneLine': '4314 LANDERS RD, NORTH LITTLE ROCK, AR 72117', 'postal1': '72117', 'postal2': '2525', 'postal3': 'R012'}, 'location': {'accuracy': 'Street', 'elevation': 0.0, 'latitude': '34.794761', 'longitude': '-92.219997', 'distance': 0.0, 'geoid': 'CO05119, CS0591731, DB0511850, MT30002311, PL0550450, SB0000135053, SB0000135062, SB0000135063, ZI72117'}, 'summary': {'absenteeInd': 'ABSENTEE(MAIL AND SITUS NOT =)', 'propclass': 'Commercial', 'propsubtype': 'RESIDENTIAL', 'proptype': 'MISC IMPROVEMENTS', 'yearbuilt': 0, 'propLandUse': 'MISC IMPROVEMENTS', 'propIndicator': '20'}, 'utilities': {}, 'building': {'size': {'bldgsize': 20525, 'grosssize': 20525, 'grosssizeadjusted': 20525, 'groundfloorsize': 0, 'livingsize': 20525, 'sizeInd': 'BUILDING SQFT ', 'universalsize': 20525}, 'rooms': {'bathfixtures': 0, 'baths1qtr': 0, 'baths3qtr': 0, 'bathscalc': 0.0, 'bathsfull': 0, 'bathshalf': 0, 'bathstotal': 0.0, 'beds': 0, 'roomsTotal': 0}, 'interior': {'bsmtsize': 0, 'fplccount': 0}, 'construction': {}, 'parking': {'prkgSize': 0}, 'summary': {'bldgsNum': 1, 'bldgType': 'TYPE UNKNOWN', 'imprType': 'RESIDENTIAL', 'levels': 0, 'mobileHomeInd': ' ', 'storyDesc': 'TYPE UNKNOWN', 'unitsCount': '0', 'yearbuilteffective': 0}}, 'vintage': {'lastModified': '2018-7-19', 'pubDate': '2018-7-24'}, 'salehistory': [{'salesearchdate': '2011-11-28', 'saleTransDate': '2011-11-28', 'amount': {'saleamt': 0, 'saledisclosuretype': 0, 'saledocnum': '0000041148', 'saletranstype': 'Stand Alone Finance'}, 'calculation': {'priceperbed': 0, 'pricepersizeunit': 0}}]}]}"
